# event 0
# b     = 12.78924579
# npart = 24
# mult  = 6.131145629
# e2    = 0.3797827261
# e3    = 0.1582578796
# e4    = 0.3906034564
# e5    = 0.2983256976
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.863248737e-06 3.146496466e-05 2.16604152e-05 1.270873572e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001661230424 0.0001574082418 0.0001271161425 8.748883605e-05 5.132047627e-05 2.565808241e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005147372006 0.000572201317 0.0005421003024 0.0004377029315 0.0003011996677 0.0001766472352 8.829668987e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001158754352 0.001511272868 0.001679783319 0.001591195532 0.001284561493 0.0008838089262 0.0005182424612 0.0002589918639 0.000110312294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001894996078 0.002899801416 0.003781593485 0.004202753367 0.003980610753 0.003213093802 0.002210336889 0.001295875866 0.0006475030856 0.0002757368366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002251207291 0.004041949209 0.006184612709 0.008064463712 0.008961646839 0.008486987211 0.006849689337 0.004711413279 0.002761786998 0.001379739382 0.0005874564703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004092602453 0.007347501327 0.01124129991 0.01465692475 0.01628587321 0.01542147107 0.01244504183 0.008559025053 0.00501657205 0.002505825763 0.001066752085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003010671796 0.006341501368 0.01138343992 0.017414353 0.02270319323 0.02522402457 0.02388260848 0.01927051954 0.01325159039 0.007766014118 0.003878714994 0.001650948853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003979077026 0.008378033396 0.015035109 0.02299604612 0.02997566403 0.03330040448 0.03152780378 0.02543959438 0.01749331626 0.01024638874 0.005116906721 0.002177706209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001815170611 0.00449409104 0.009450373125 0.01694581102 0.02590549863 0.03375904225 0.03750051391 0.03550963441 0.02866448078 0.01972356752 0.01157738365 0.005753045453 0.002448155019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001778369911 0.004370158877 0.009149734957 0.01636384216 0.02498191254 0.0325453933 0.03617894851 0.03432597664 0.0278123323 0.01926123369 0.01141270907 0.005805404246 0.002345569939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000163526469 0.0001946817796 0.0002050698815 0.001574425412 0.003755644849 0.007755965283 0.01376677967 0.02096474819 0.02737643546 0.03067337391 0.02953608609 0.02451642869 0.01760837006 0.01097702443 0.0059850424 0.002117713701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001658397909 0.0002610524952 0.0003620689203 0.0004453524947 0.0004875697085 0.0004749893985 0.001401729548 0.003083375665 0.006145921031 0.01075981232 0.0164639652 0.02202488512 0.02581069031 0.02655264929 0.02399620664 0.01902278873 0.01315337205 0.007927821897 0.003909811959 0.001788897763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001315407733 0.0002710913777 0.0004832248185 0.0007484255842 0.001011979655 0.001199730833 0.001251407925 0.001151987182 0.001533798634 0.002731444678 0.005183330676 0.009120606391 0.01458588683 0.02103540142 0.02701855665 0.03052737673 0.03001392546 0.02548369286 0.01859100431 0.01161056269 0.006152829334 0.002814994309 0.001097565858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001393019111 0.0003326631831 0.0006837191636 0.001213626539 0.001867821386 0.002502256295 0.002928259287 0.003003681261 0.00271355772 0.002445791399 0.002889755444 0.00507686398 0.009150268974 0.01558551434 0.0239882804 0.03249937491 0.03815765683 0.03849947158 0.0332311608 0.02450295418 0.01538155412 0.008258294285 0.003778630312 0.001473473818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001082227328 0.0003008733993 0.0007175690208 0.001472025015 0.002606091976 0.003997183487 0.005332682807 0.00621417282 0.006358183803 0.005764181625 0.004948139263 0.004715940674 0.00607038166 0.01009216797 0.01715550543 0.02671883049 0.03657168378 0.04324388645 0.04384427612 0.03800339555 0.02812283624 0.01779163918 0.009639222823 0.00434396882 0.001695606003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.143669911e-05 0.000199400306 0.0005539006591 0.001319488733 0.002702475539 0.004774554556 0.007305417525 0.009724880941 0.01132862445 0.01165277841 0.01096024963 0.009786466672 0.009306131207 0.0105610355 0.01431791358 0.02063882402 0.02900623109 0.0376470086 0.04347999595 0.04372289276 0.03788477629 0.02819494751 0.01804216329 0.009986946013 0.004836630836 0.002085391723 0.0005730782315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.542614451e-05 9.655531432e-05 0.000313184031 0.0008692525724 0.002068391177 0.004230069957 0.007460055985 0.0113941345 0.01515794748 0.01771760402 0.01860388238 0.01810306716 0.0174312211 0.01820368815 0.02185144513 0.02819060882 0.03512648247 0.04057378469 0.04374445245 0.04440387677 0.04179065403 0.03547125045 0.02663967153 0.01762935638 0.0103741039 0.005517323414 0.0026847804 0.001192290204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.419764571e-05 0.0001296177063 0.0004198893408 0.001164004387 0.00276594224 0.005648187127 0.009945843954 0.0151776021 0.02022803012 0.02392769118 0.0257984073 0.02662905633 0.02809409782 0.03258225374 0.04240779027 0.05624791187 0.06869468796 0.07412941353 0.07067429759 0.06107939424 0.04975827294 0.03912946456 0.02945510735 0.02085050485 0.01374216639 0.00837080791 0.00462848583 0.002274189782 0.000956082225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.16617419e-06 4.021648243e-05 0.0001511207142 0.0004863847752 0.001341530043 0.003175391311 0.006464642801 0.011363501 0.01735528928 0.02331649222 0.02817280819 0.03186605846 0.03552744577 0.04115339567 0.05240858653 0.07281362661 0.09931285015 0.1220426777 0.1308635754 0.1221831902 0.1011173276 0.07729978891 0.05793119732 0.04425769092 0.03392077219 0.02484804222 0.01659330436 0.009812234119 0.005038467453 0.002211444425 0.0008390854448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.147364231e-05 4.762446754e-05 0.0001708191774 0.000529477208 0.001417710301 0.003280444469 0.006573895518 0.01146198324 0.01755038304 0.02405100698 0.03039832886 0.03688544327 0.04447723569 0.05553149573 0.07581803284 0.11003496 0.1527096806 0.1891301933 0.204602696 0.1939723942 0.1644957348 0.129784742 0.1006410554 0.08001454058 0.06432510166 0.04925388734 0.0339942456 0.0204745363 0.01064064831 0.004725109816 0.001796990642 0.0005826675476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.968918399e-05 7.593337211e-05 0.0002516804262 0.0007187314205 0.001774221184 0.003805706406 0.007152114444 0.01193989185 0.01808730087 0.02556975926 0.03441571129 0.04446542967 0.05586488483 0.07207566544 0.1016641414 0.1497870754 0.2087092398 0.2610209241 0.2901089585 0.2897673901 0.2653619655 0.227464729 0.1866164561 0.1505938974 0.1203505984 0.09169715738 0.06324832009 0.03817800622 0.01982317233 0.008820840192 0.003353803936 0.001087481683 0.0003006758807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.52375245e-06 3.772803438e-05 0.0001424579827 0.0004591805977 0.001264180925 0.002979157473 0.00603557365 0.01062140399 0.01660952188 0.02406517168 0.03372928579 0.04607446529 0.05994942914 0.07479464792 0.09609175973 0.1348145602 0.1951187609 0.2688274745 0.3419375337 0.4014499067 0.4368375342 0.438402943 0.4020966312 0.3382924746 0.2682417981 0.2065142787 0.1527337745 0.1037048254 0.06215397535 0.0322103561 0.01428564247 0.005426321493 0.001759128926 0.0004866438486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.469645064e-05 6.491223143e-05 0.0002443626699 0.0007842370001 0.002146135769 0.005013589841 0.01002656877 0.01729800053 0.02625664486 0.03654893426 0.0491793152 0.0651838659 0.08316692004 0.1028973514 0.1326563284 0.1844969738 0.2597231124 0.3522788906 0.4589117468 0.5726635473 0.6679609625 0.706208636 0.6648464435 0.5591534403 0.4318323826 0.3185522935 0.2267803705 0.1504552288 0.08910649139 0.04589148194 0.02032245895 0.007690658689 0.002493511744 0.000691252542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.169574809e-05 9.581175291e-05 0.0003605663682 0.001156415095 0.003161939814 0.007375708393 0.01470974084 0.0252389891 0.03782886109 0.0513639939 0.06663559373 0.08545075084 0.1074374774 0.1343470903 0.1779360295 0.2500377662 0.3486484216 0.4714066224 0.6266715666 0.8082801885 0.9678832372 1.036882985 0.9782845144 0.8164287842 0.6182118846 0.4420383034 0.3047037859 0.1974980427 0.1153218901 0.05889742214 0.02595137956 0.009789642635 0.003177095315 0.0008848369613 0.0002119674815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001206060399 0.0004538529874 0.001455471233 0.003978913516 0.009277737182 0.01849696098 0.03165831656 0.04714533204 0.06307802796 0.0797896869 0.09995727509 0.1253531218 0.1609403374 0.2210450609 0.3159583704 0.4422319485 0.6021007905 0.8099275323 1.052457693 1.259759912 1.342718819 1.258792115 1.0441686 0.7856464187 0.5568290663 0.3792056357 0.242597166 0.1400256803 0.07085898759 0.03101777679 0.01169195049 0.003784631429 0.001061275094 0.0002577864678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001293863845 0.0004868768645 0.001561374066 0.004268135366 0.009950457508 0.01986700852 0.03400791988 0.05061250841 0.06743357102 0.08461231903 0.1057617016 0.1352669814 0.1805717462 0.2548454578 0.365647484 0.5114921536 0.6998432627 0.9446040114 1.22083611 1.444500966 1.521161098 1.414603745 1.173363227 0.8924916392 0.6441122856 0.4447532613 0.2853908616 0.1639623301 0.08236471951 0.03580539054 0.01343589938 0.004340462778 0.0012237849 0.0003008191546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000118284857 0.0004450918034 0.001427391807 0.003901788305 0.00914631513 0.01829311517 0.03153365367 0.04740341918 0.06424765329 0.08278826849 0.1079313802 0.1460669753 0.2034632583 0.2864988439 0.3989073712 0.5440983221 0.7352791319 0.9827373777 1.25177618 1.456034989 1.511387332 1.397376393 1.170605123 0.9172659553 0.6886645948 0.4897001588 0.317990811 0.182702588 0.09131926403 0.03945382178 0.01472653008 0.004731428483 0.001335120017 0.0003296565609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
